"Department"	"Vote"	"App id"	"MCOA id"	"Description"	"Revenue Type"	"Functional Classification"	"Amount ($000)"	"Year"	"Amount_Type_Desc"	"Periodicity"
"Ministry of Health"	"Health"	3986	3986	"ACC - Reimbursement of Earners' Non-Work-Related Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	75,278	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	3986	3986	"ACC - Reimbursement of Earners' Non-Work-Related Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	77,563	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	5936	5936	"ACC - Reimbursement of Non-Earners Account"	"Non-Tax Revenue"	"No Functional Classification"	190,893	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	5936	5936	"ACC - Reimbursement of Non-Earners Account"	"Non-Tax Revenue"	"No Functional Classification"	205,611	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	5936	5936	"ACC - Reimbursement of Non-Earners Account"	"Non-Tax Revenue"	"No Functional Classification"	231,073	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	5936	5936	"ACC - Reimbursement of Non-Earners Account"	"Non-Tax Revenue"	"No Functional Classification"	242,598	2010	"Actuals"	"A"
"Ministry of Health"	"Health"	5936	5936	"ACC - Reimbursement of Non-Earners Account"	"Non-Tax Revenue"	"No Functional Classification"	248,002	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	5936	5936	"ACC - Reimbursement of Non-Earners Account"	"Non-Tax Revenue"	"No Functional Classification"	255,516	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	7435	7435	"ACC - Reimbursement of Self-Employed Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	4,278	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	7435	7435	"ACC - Reimbursement of Self-Employed Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	4,487	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	7435	7435	"ACC - Reimbursement of Self-Employed Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	4,366	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	7435	7435	"ACC - Reimbursement of Self-Employed Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	4,581	2010	"Actuals"	"A"
"Ministry of Health"	"Health"	7435	7435	"ACC - Reimbursement of Self-Employed Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	7,170	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	7435	7435	"ACC - Reimbursement of Self-Employed Public Hospital Costs"	"Non-Tax Revenue"	"No Functional Classification"	7,388	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	7436	7436	"Payment of Capital Charge by DHBs"	"Non-Tax Revenue"	"No Functional Classification"	137,572	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	7436	7436	"Payment of Capital Charge by DHBs"	"Non-Tax Revenue"	"No Functional Classification"	176,115	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	7436	7436	"Payment of Capital Charge by DHBs"	"Non-Tax Revenue"	"No Functional Classification"	151,159	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	7436	7436	"Payment of Capital Charge by DHBs"	"Non-Tax Revenue"	"No Functional Classification"	159,392	2010	"Actuals"	"A"
"Ministry of Health"	"Health"	7436	7436	"Payment of Capital Charge by DHBs"	"Non-Tax Revenue"	"No Functional Classification"	158,464	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	7436	7436	"Payment of Capital Charge by DHBs"	"Non-Tax Revenue"	"No Functional Classification"	158,464	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	7437	7437	"ACC - Reimbursement of Medical Misadventure Costs"	"Non-Tax Revenue"	"No Functional Classification"	2,588	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	7437	7437	"ACC - Reimbursement of Medical Misadventure Costs"	"Non-Tax Revenue"	"No Functional Classification"	3,739	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	7437	7437	"ACC - Reimbursement of Medical Misadventure Costs"	"Non-Tax Revenue"	"No Functional Classification"	3,116	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	7437	7437	"ACC - Reimbursement of Medical Misadventure Costs"	"Non-Tax Revenue"	"No Functional Classification"	3,270	2010	"Actuals"	"A"
"Ministry of Health"	"Health"	7437	7437	"ACC - Reimbursement of Medical Misadventure Costs"	"Non-Tax Revenue"	"No Functional Classification"	2,292	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	7437	7437	"ACC - Reimbursement of Medical Misadventure Costs"	"Non-Tax Revenue"	"No Functional Classification"	2,362	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	7440	7440	"Net Surplus from DHBs"	"Non-Tax Revenue"	"No Functional Classification"	-159,609	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	8534	8534	"ACC - Reimbursement of Complex Burns Costs"	"Non-Tax Revenue"	"No Functional Classification"	6,275	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	8534	8534	"ACC - Reimbursement of Complex Burns Costs"	"Non-Tax Revenue"	"No Functional Classification"	6,576	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	8534	8534	"ACC - Reimbursement of Complex Burns Costs"	"Non-Tax Revenue"	"No Functional Classification"	4,306	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	8534	8534	"ACC - Reimbursement of Complex Burns Costs"	"Non-Tax Revenue"	"No Functional Classification"	4,163	2010	"Actuals"	"A"
"Ministry of Health"	"Health"	8534	8534	"ACC - Reimbursement of Complex Burns Costs"	"Non-Tax Revenue"	"No Functional Classification"	7,325	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	8534	8534	"ACC - Reimbursement of Complex Burns Costs"	"Non-Tax Revenue"	"No Functional Classification"	7,579	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	7441	7441	"Principal Repayments from the Residual Health Management Unit"	"Capital Receipts"	"No Functional Classification"	14,800	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	7772	7772	"Repayment of Residential Care Loans"	"Capital Receipts"	"No Functional Classification"	12,780	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	7772	7772	"Repayment of Residential Care Loans"	"Capital Receipts"	"No Functional Classification"	11,674	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	7772	7772	"Repayment of Residential Care Loans"	"Capital Receipts"	"No Functional Classification"	10,928	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	7772	7772	"Repayment of Residential Care Loans"	"Capital Receipts"	"No Functional Classification"	11,560	2010	"Actuals"	"A"
"Ministry of Health"	"Health"	7772	7772	"Repayment of Residential Care Loans"	"Capital Receipts"	"No Functional Classification"	24,000	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	7772	7772	"Repayment of Residential Care Loans"	"Capital Receipts"	"No Functional Classification"	24,000	2012	"Main Estimates"	"A"
"Ministry of Health"	"Health"	8709	8709	"Repayment of DHB Debt"	"Capital Receipts"	"No Functional Classification"	304	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	8709	8709	"Repayment of DHB Debt"	"Capital Receipts"	"No Functional Classification"	304	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	9136	9136	"Equity repayments by DHBs"	"Capital Receipts"	"No Functional Classification"	48,999	2007	"Actuals"	"A"
"Ministry of Health"	"Health"	9136	9136	"Equity repayments by DHBs"	"Capital Receipts"	"No Functional Classification"	12,499	2008	"Actuals"	"A"
"Ministry of Health"	"Health"	9136	9136	"Equity repayments by DHBs"	"Capital Receipts"	"No Functional Classification"	47,499	2009	"Actuals"	"A"
"Ministry of Health"	"Health"	9136	9136	"Equity repayments by DHBs"	"Capital Receipts"	"No Functional Classification"	12,499	2011	"Estimated Actual"	"A"
"Ministry of Health"	"Health"	9136	9136	"Equity repayments by DHBs"	"Capital Receipts"	"No Functional Classification"	12,499	2012	"Main Estimates"	"A"
"Department of Building and Housing"	"Housing"	8574	8574	"Interest on Housing New Zealand Corporation Loans"	"Non-Tax Revenue"	"No Functional Classification"	115,163	2007	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8574	8574	"Interest on Housing New Zealand Corporation Loans"	"Non-Tax Revenue"	"No Functional Classification"	151,764	2008	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8574	8574	"Interest on Housing New Zealand Corporation Loans"	"Non-Tax Revenue"	"No Functional Classification"	108,725	2009	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8574	8574	"Interest on Housing New Zealand Corporation Loans"	"Non-Tax Revenue"	"No Functional Classification"	50,575	2010	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8574	8574	"Interest on Housing New Zealand Corporation Loans"	"Non-Tax Revenue"	"No Functional Classification"	114,200	2011	"Estimated Actual"	"A"
"Department of Building and Housing"	"Housing"	8574	8574	"Interest on Housing New Zealand Corporation Loans"	"Non-Tax Revenue"	"No Functional Classification"	116,600	2012	"Main Estimates"	"A"
"Department of Building and Housing"	"Housing"	8615	8615	"Dividend from HNZC"	"Non-Tax Revenue"	"No Functional Classification"	20,211	2007	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8615	8615	"Dividend from HNZC"	"Non-Tax Revenue"	"No Functional Classification"	12,999	2008	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8615	8615	"Dividend from HNZC"	"Non-Tax Revenue"	"No Functional Classification"	1,661	2009	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8615	8615	"Dividend from HNZC"	"Non-Tax Revenue"	"No Functional Classification"	132,000	2010	"Actuals"	"A"
"Department of Building and Housing"	"Housing"	8615	8615	"Dividend from HNZC"	"Non-Tax Revenue"	"No Functional Classification"	71,000	2011	"Estimated Actual"	"A"
"Department of Building and Housing"	"Housing"	8615	8615	"Dividend from HNZC"	"Non-Tax Revenue"	"No Functional Classification"	62,000	2012	"Main Estimates"	"A"
"Department of Building and Housing"	"Housing"	9279	9279	"Services to support Homeownership"	"Non-Tax Revenue"	"No Functional Classification"	150	2011	"Estimated Actual"	"A"
"Department of Building and Housing"	"Housing"	10085	10085	"Weathertight Services: Loan Guarantee Fees"	"Non-Tax Revenue"	"No Functional Classification"	100	2011	"Estimated Actual"	"A"
"Department of Building and Housing"	"Housing"	10085	10085	"Weathertight Services: Loan Guarantee Fees"	"Non-Tax Revenue"	"No Functional Classification"	200	2012	"Main Estimates"	"A"
"Department of Building and Housing"	"Housing"	9276	9276	"Acquisition and Development of properties under the Housing Act 1955"	"Capital Receipts"	"No Functional Classification"	16,873	2012	"Main Estimates"	"A"
"Department of Building and Housing"	"Housing"	9278	9278	"Loans to support Homeownership"	"Capital Receipts"	"No Functional Classification"	1,500	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	447	447	"Fringe Benefit Tax"	"Tax Revenue"	"No Functional Classification"	467,712	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	447	447	"Fringe Benefit Tax"	"Tax Revenue"	"No Functional Classification"	522,220	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	447	447	"Fringe Benefit Tax"	"Tax Revenue"	"No Functional Classification"	500,120	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	447	447	"Fringe Benefit Tax"	"Tax Revenue"	"No Functional Classification"	460,726	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	447	447	"Fringe Benefit Tax"	"Tax Revenue"	"No Functional Classification"	461,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	447	447	"Fringe Benefit Tax"	"Tax Revenue"	"No Functional Classification"	430,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	448	448	"Gaming Duties"	"Tax Revenue"	"No Functional Classification"	286,206	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	448	448	"Gaming Duties"	"Tax Revenue"	"No Functional Classification"	301,889	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	448	448	"Gaming Duties"	"Tax Revenue"	"No Functional Classification"	264,853	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	448	448	"Gaming Duties"	"Tax Revenue"	"No Functional Classification"	265,311	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	448	448	"Gaming Duties"	"Tax Revenue"	"No Functional Classification"	263,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	448	448	"Gaming Duties"	"Tax Revenue"	"No Functional Classification"	268,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	449	449	"Goods and Services Tax (IRD)"	"Tax Revenue"	"No Functional Classification"	9,714,455	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	449	449	"Goods and Services Tax (IRD)"	"Tax Revenue"	"No Functional Classification"	9,487,616	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	449	449	"Goods and Services Tax (IRD)"	"Tax Revenue"	"No Functional Classification"	10,050,996	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	449	449	"Goods and Services Tax (IRD)"	"Tax Revenue"	"No Functional Classification"	11,478,274	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	449	449	"Goods and Services Tax (IRD)"	"Tax Revenue"	"No Functional Classification"	12,090,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	449	449	"Goods and Services Tax (IRD)"	"Tax Revenue"	"No Functional Classification"	13,235,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	450	450	"Companies"	"Tax Revenue"	"No Functional Classification"	9,622,371	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	450	450	"Companies"	"Tax Revenue"	"No Functional Classification"	9,103,504	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	450	450	"Companies"	"Tax Revenue"	"No Functional Classification"	8,294,310	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	450	450	"Companies"	"Tax Revenue"	"No Functional Classification"	6,630,791	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	450	450	"Companies"	"Tax Revenue"	"No Functional Classification"	7,834,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	450	450	"Companies"	"Tax Revenue"	"No Functional Classification"	8,423,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	451	451	"Other Persons"	"Tax Revenue"	"No Functional Classification"	3,359,668	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	451	451	"Other Persons"	"Tax Revenue"	"No Functional Classification"	3,601,100	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	451	451	"Other Persons"	"Tax Revenue"	"No Functional Classification"	2,772,087	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	451	451	"Other Persons"	"Tax Revenue"	"No Functional Classification"	2,155,950	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	451	451	"Other Persons"	"Tax Revenue"	"No Functional Classification"	2,141,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	451	451	"Other Persons"	"Tax Revenue"	"No Functional Classification"	2,686,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	452	452	"Other Direct Taxes"	"Tax Revenue"	"No Functional Classification"	2,008	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	452	452	"Other Direct Taxes"	"Tax Revenue"	"No Functional Classification"	2,620	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	452	452	"Other Direct Taxes"	"Tax Revenue"	"No Functional Classification"	1,486	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	452	452	"Other Direct Taxes"	"Tax Revenue"	"No Functional Classification"	1,621	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	452	452	"Other Direct Taxes"	"Tax Revenue"	"No Functional Classification"	2,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	453	453	"Other Indirect Taxes"	"Tax Revenue"	"No Functional Classification"	30,530	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	453	453	"Other Indirect Taxes"	"Tax Revenue"	"No Functional Classification"	7,745	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	453	453	"Other Indirect Taxes"	"Tax Revenue"	"No Functional Classification"	10,523	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	453	453	"Other Indirect Taxes"	"Tax Revenue"	"No Functional Classification"	84,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	453	453	"Other Indirect Taxes"	"Tax Revenue"	"No Functional Classification"	84,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	454	454	"Source Deductions"	"Tax Revenue"	"No Functional Classification"	21,372,732	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	454	454	"Source Deductions"	"Tax Revenue"	"No Functional Classification"	23,768,819	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	454	454	"Source Deductions"	"Tax Revenue"	"No Functional Classification"	22,966,149	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	454	454	"Source Deductions"	"Tax Revenue"	"No Functional Classification"	22,134,707	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	454	454	"Source Deductions"	"Tax Revenue"	"No Functional Classification"	21,161,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	454	454	"Source Deductions"	"Tax Revenue"	"No Functional Classification"	21,636,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	455	455	"Stamp and Cheque Duties"	"Tax Revenue"	"No Functional Classification"	92,111	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	455	455	"Stamp and Cheque Duties"	"Tax Revenue"	"No Functional Classification"	91,534	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	455	455	"Stamp and Cheque Duties"	"Tax Revenue"	"No Functional Classification"	90,390	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	455	455	"Stamp and Cheque Duties"	"Tax Revenue"	"No Functional Classification"	81,664	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	455	455	"Stamp and Cheque Duties"	"Tax Revenue"	"No Functional Classification"	4,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	455	455	"Stamp and Cheque Duties"	"Tax Revenue"	"No Functional Classification"	4,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	456	456	"Withholding Taxes"	"Tax Revenue"	"No Functional Classification"	3,654,034	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	456	456	"Withholding Taxes"	"Tax Revenue"	"No Functional Classification"	4,345,016	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	456	456	"Withholding Taxes"	"Tax Revenue"	"No Functional Classification"	4,097,101	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	456	456	"Withholding Taxes"	"Tax Revenue"	"No Functional Classification"	2,815,225	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	456	456	"Withholding Taxes"	"Tax Revenue"	"No Functional Classification"	2,409,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	456	456	"Withholding Taxes"	"Tax Revenue"	"No Functional Classification"	2,383,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	435	435	"Child Support Collections"	"Non-Tax Revenue"	"No Functional Classification"	420,153	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	435	435	"Child Support Collections"	"Non-Tax Revenue"	"No Functional Classification"	493,989	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	435	435	"Child Support Collections"	"Non-Tax Revenue"	"No Functional Classification"	574,542	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	435	435	"Child Support Collections"	"Non-Tax Revenue"	"No Functional Classification"	767,900	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	435	435	"Child Support Collections"	"Non-Tax Revenue"	"No Functional Classification"	747,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	435	435	"Child Support Collections"	"Non-Tax Revenue"	"No Functional Classification"	910,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	437	437	"Interest on Impaired Student Loans"	"Non-Tax Revenue"	"No Functional Classification"	556,578	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	437	437	"Interest on Impaired Student Loans"	"Non-Tax Revenue"	"No Functional Classification"	361,219	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	437	437	"Interest on Impaired Student Loans"	"Non-Tax Revenue"	"No Functional Classification"	401,269	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	437	437	"Interest on Impaired Student Loans"	"Non-Tax Revenue"	"No Functional Classification"	394,777	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	437	437	"Interest on Impaired Student Loans"	"Non-Tax Revenue"	"No Functional Classification"	437,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	437	437	"Interest on Impaired Student Loans"	"Non-Tax Revenue"	"No Functional Classification"	480,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	438	438	"Unclaimed Monies"	"Non-Tax Revenue"	"No Functional Classification"	4,711	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	438	438	"Unclaimed Monies"	"Non-Tax Revenue"	"No Functional Classification"	6,106	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	438	438	"Unclaimed Monies"	"Non-Tax Revenue"	"No Functional Classification"	2,579	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	438	438	"Unclaimed Monies"	"Non-Tax Revenue"	"No Functional Classification"	4,667	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	438	438	"Unclaimed Monies"	"Non-Tax Revenue"	"No Functional Classification"	7,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	438	438	"Unclaimed Monies"	"Non-Tax Revenue"	"No Functional Classification"	7,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	439	439	"Student Loans - Interest"	"Capital Receipts"	"No Functional Classification"	37,500	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	440	440	"Student Loans - Receipts"	"Capital Receipts"	"No Functional Classification"	448,958	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	440	440	"Student Loans - Receipts"	"Capital Receipts"	"No Functional Classification"	550,048	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	440	440	"Student Loans - Receipts"	"Capital Receipts"	"No Functional Classification"	619,054	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	440	440	"Student Loans - Receipts"	"Capital Receipts"	"No Functional Classification"	644,322	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	440	440	"Student Loans - Receipts"	"Capital Receipts"	"No Functional Classification"	683,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	440	440	"Student Loans - Receipts"	"Capital Receipts"	"No Functional Classification"	727,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	3723	3723	"Adverse Income Equalisation Account"	"Capital Receipts"	"No Functional Classification"	79	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3723	3723	"Adverse Income Equalisation Account"	"Capital Receipts"	"No Functional Classification"	1,247	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3723	3723	"Adverse Income Equalisation Account"	"Capital Receipts"	"No Functional Classification"	590	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3723	3723	"Adverse Income Equalisation Account"	"Capital Receipts"	"No Functional Classification"	1,440	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3723	3723	"Adverse Income Equalisation Account"	"Capital Receipts"	"No Functional Classification"	1,500	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	3723	3723	"Adverse Income Equalisation Account"	"Capital Receipts"	"No Functional Classification"	1,500	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	3724	3724	"Income Equalisation Reserve Account"	"Capital Receipts"	"No Functional Classification"	29,246	2007	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3724	3724	"Income Equalisation Reserve Account"	"Capital Receipts"	"No Functional Classification"	65,405	2008	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3724	3724	"Income Equalisation Reserve Account"	"Capital Receipts"	"No Functional Classification"	290,431	2009	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3724	3724	"Income Equalisation Reserve Account"	"Capital Receipts"	"No Functional Classification"	80,150	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	3724	3724	"Income Equalisation Reserve Account"	"Capital Receipts"	"No Functional Classification"	90,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	3724	3724	"Income Equalisation Reserve Account"	"Capital Receipts"	"No Functional Classification"	90,000	2012	"Main Estimates"	"A"
"Inland Revenue Department"	"Revenue"	8918	8918	"Environmental Restoration Accounts Scheme"	"Capital Receipts"	"No Functional Classification"	2,792	2010	"Actuals"	"A"
"Inland Revenue Department"	"Revenue"	8918	8918	"Environmental Restoration Accounts Scheme"	"Capital Receipts"	"No Functional Classification"	20,000	2011	"Estimated Actual"	"A"
"Inland Revenue Department"	"Revenue"	8918	8918	"Environmental Restoration Accounts Scheme"	"Capital Receipts"	"No Functional Classification"	20,000	2012	"Main Estimates"	"A"
"Department of Internal Affairs"	"Internal Affairs"	496	496	"Forfeiture to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	6	2007	"Actuals"	"A"
"Department of Internal Affairs"	"Internal Affairs"	496	496	"Forfeiture to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	173	2009	"Actuals"	"A"
"Department of Internal Affairs"	"Internal Affairs"	496	496	"Forfeiture to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	101	2010	"Actuals"	"A"
"Department of Internal Affairs"	"Internal Affairs"	1282	1282	"Refund of Benefit"	"Non-Tax Revenue"	"No Functional Classification"	3	2007	"Actuals"	"A"
"Department of Internal Affairs"	"Internal Affairs"	1282	1282	"Refund of Benefit"	"Non-Tax Revenue"	"No Functional Classification"	2	2008	"Actuals"	"A"
"Department of Internal Affairs"	"Internal Affairs"	1282	1282	"Refund of Benefit"	"Non-Tax Revenue"	"No Functional Classification"	4	2009	"Actuals"	"A"
"Department of Internal Affairs"	"Internal Affairs"	1282	1282	"Refund of Benefit"	"Non-Tax Revenue"	"No Functional Classification"	6	2010	"Actuals"	"A"
"Department of Internal Affairs"	"Emergency Management"	8994	8994	"Refund of Non-Departmental payment"	"Non-Tax Revenue"	"No Functional Classification"	1,139	2010	"Actuals"	"A"
"Department of Internal Affairs"	"Local Government"	9134	9134	"Refund of Non-Department payment"	"Non-Tax Revenue"	"No Functional Classification"	1,277	2007	"Actuals"	"A"
"Department of Internal Affairs"	"Local Government"	9741	9741	"Local Government Debt Vehicle Interest Received"	"Non-Tax Revenue"	"No Functional Classification"	125	2011	"Estimated Actual"	"A"
"Department of Internal Affairs"	"Local Government"	9741	9741	"Local Government Debt Vehicle Interest Received"	"Non-Tax Revenue"	"No Functional Classification"	250	2012	"Main Estimates"	"A"
"Department of Internal Affairs"	"Local Government"	9765	9765	"Interest received from the Auckland Transition Agency"	"Non-Tax Revenue"	"No Functional Classification"	125	2010	"Actuals"	"A"
"Department of Internal Affairs"	"Local Government"	9765	9765	"Interest received from the Auckland Transition Agency"	"Non-Tax Revenue"	"No Functional Classification"	250	2011	"Estimated Actual"	"A"
"Department of Internal Affairs"	"Local Government"	10218	10218	"Lake Taupo fee revenue"	"Non-Tax Revenue"	"No Functional Classification"	414	2012	"Main Estimates"	"A"
